date,sneer,movavg,upper_2sd,lower_2sd
2002-04-19,99.29,100.59990384615381,102.86080923261777,98.33899845968985
2002-04-26,99.69,100.59855769230765,102.8614803119907,98.3356350726246
2002-05-03,99.7,100.59961538461536,102.86073620485116,98.33849456437956
2002-05-10,99.61,100.5995192307692,102.86080914499422,98.33822931654419
2002-05-17,99.72,100.5995192307692,102.86080914499422,98.33822931654419
2002-05-24,99.5,100.59932692307689,102.86099099713124,98.33766284902254
2002-05-31,99.34,100.59942307692305,102.8608700351852,98.33797611866089
2002-06-07,99.07,100.59673076923073,102.86484224113667,98.32861929732479
2002-06-14,99.19,100.59682692307689,102.86469665516738,98.3289571909864
2002-06-21,99.11,100.60134615384612,102.85529726106346,98.34739504662879
2002-06-28,99.31,100.6068269230769,102.84521619212516,98.36843765402863
2002-07-05,99.2,100.60836538461535,102.84262138784678,98.37410938138393
2002-07-12,99.69,100.61423076923074,102.83544655161299,98.3930149868485
2002-07-19,100.13,100.62528846153843,102.82499180734644,98.42558511573043
2002-07-26,100.1,100.63298076923076,102.81952191296969,98.44643962549182
2002-08-02,99.95,100.6305769230769,102.81958889494784,98.44156495120596
2002-08-08,100.01,100.6255769230769,102.81788975406538,98.43326409208844
2002-08-16,100.31,100.62384615384613,102.8168753709621,98.43081693673017
2002-08-23,100.52,100.62336538461537,102.816464199591,98.43026656963974
2002-08-30,100.43,100.62259615384613,102.81591167432352,98.42928063336875
2002-09-06,100.44,100.62423076923075,102.81673820873746,98.43172332972404
2002-09-13,100.31,100.62423076923075,102.81673820873746,98.43172332972404
2002-09-20,99.71,100.61711538461535,102.81669817484682,98.41753259438387
2002-09-27,99.57,100.61096153846151,102.81871050271687,98.40321257420615
2002-10-04,99.32,100.60086538461535,102.82262382503755,98.37910694419314
2002-10-11,99.15,100.58999999999995,102.82908094877004,98.35091905122985
2002-10-18,99.23,100.57499999999995,102.82951779443769,98.3204822055622
2002-10-25,99.91,100.56355769230763,102.81939270360769,98.30772268100756
2002-11-01,100.12,100.5502884615384,102.80010305019795,98.30047387287885
2002-11-08,100.19,100.53538461538457,102.77387565199504,98.2968935787741
2002-11-15,99.79,100.5186538461538,102.75312701694995,98.28418067535765
2002-11-22,99.77,100.5009615384615,102.72966488255346,98.27225819436953
2002-11-29,99.98,100.48519230769224,102.7051074303051,98.26527718507938
2002-12-05,99.93,100.46653846153839,102.67201226833627,98.26106465474051
2002-12-13,100.05,100.4454807692307,102.6242234008457,98.2667381376157
2002-12-20,100.48,100.43019230769224,102.58507834440437,98.27530627098011
2002-12-27,100.74,100.41509615384608,102.53856281058216,98.29162949711
2003-01-03,100.57,100.401923076923,102.5040737591207,98.2997723947253
2003-01-10,100.31,100.38432692307684,102.45816350542269,98.310490340731
2003-01-17,100.26,100.36490384615377,102.4045897065892,98.32521798571833
2003-01-24,100.19,100.34932692307686,102.36908614053064,98.32956770562308
2003-01-31,100.05,100.3346153846153,102.34041072226054,98.32882004697007
2003-02-07,99.71,100.31663461538453,102.31083321214352,98.32243601862554
2003-02-14,99.2,100.29173076923068,102.27628166813719,98.30717987032418
2003-02-21,99.44,100.26557692307685,102.2221815250172,98.3089723211365
2003-02-28,99.87,100.24355769230762,102.16528813877684,98.32182724583839
2003-03-07,99.74,100.22413461538454,102.12467845288657,98.32359077788252
2003-03-14,99.4,100.19894230769222,102.07261046798801,98.32527414739643
2003-03-21,98.9,100.16971153846144,102.02847082134207,98.31095225558082
2003-03-28,98.74,100.1460576923076,102.01444865837725,98.27766672623794
2003-04-04,98.32,100.12307692307682,102.02199654830888,98.22415729784477
2003-04-11,97.89,100.0958653846153,102.04078779667871,98.15094297255187
2003-04-17,97.8,100.06576923076912,102.05492564523843,98.07661281629981
2003-04-25,97.5,100.03471153846144,102.08199523587963,97.98742784104324
2003-05-02,97.44,100.00942307692299,102.11897201306199,97.89987414078398
2003-05-09,98.26,99.99230769230759,102.12955613799554,97.85505924661965
2003-05-16,98.74,99.97346153846144,102.12005200587754,97.82687107104533
2003-05-23,98.67,99.94942307692297,102.0978871061399,97.80095904770604
2003-05-30,98.51,99.92403846153836,102.07758963892807,97.77048728414864
2003-06-06,98.67,99.90086538461529,102.05604358881538,97.74568718041519
2003-06-13,98.09,99.8726923076922,102.04531674325695,97.70006787212746
2003-06-20,98.13,99.84528846153836,102.03334422258341,97.65723270049331
2003-06-27,97.66,99.81336538461528,102.03123037840867,97.5955003908219
2003-07-04,97.04,99.77490384615375,102.04497419311086,97.50483349919664
2003-07-11,97.2,99.74317307692299,102.06399526873433,97.42235088511164
2003-07-18,97.24,99.71115384615375,102.07734501388933,97.34496267841817
2003-07-25,97.56,99.68028846153835,102.07427681707648,97.28630010600023
2003-08-01,97.57,99.6435576923076,102.04879295039585,97.23832243421934
2003-08-08,97.51,99.59913461538453,101.98950544509059,97.20876378567847
2003-08-15,97.75,99.55538461538453,101.91242558256887,97.19834364820018
2003-08-22,98.24,99.51951923076915,101.84141898828298,97.19761947325532
2003-08-29,98.06,99.47721153846146,101.7423675381142,97.21205553880873
2003-09-05,97.72,99.42788461538453,101.61860232032346,97.2371669104456
2003-09-12,97.52,99.3748076923076,101.47778935876816,97.27182602584703
2003-09-19,97.39,99.31932692307683,101.32099470231272,97.31765914384094
2003-09-26,97.47,99.27528846153837,101.23541121721614,97.3151657058606
2003-10-03,97.39,99.23403846153836,101.17018721461103,97.29788970846569
2003-10-10,97.22,99.20740384615374,101.17746519297292,97.23734249933456
2003-10-17,96.78,99.18009615384605,101.20502716346739,97.15516514422471
2003-10-23,96.48,99.15124999999989,101.24328702931804,97.05921297068174
2003-10-31,96.54,99.12365384615374,101.27673167508037,96.97057601722712
2003-11-07,96.61,99.0935576923076,101.29871302579524,96.88840235881996
2003-11-14,97.0,99.07115384615375,101.31363566769427,96.82867202461323
2003-11-21,97.46,99.05596153846143,101.32059467788176,96.7913283990411
2003-11-28,97.31,99.0376923076922,101.32781840040786,96.74756621497653
2003-12-05,97.25,99.02019230769221,101.33698114792904,96.70340346745539
2003-12-12,97.36,99.00298076923067,101.34236062201072,96.66360091645063
2003-12-19,97.46,98.9874999999999,101.3463161421001,96.6286838578997
2003-12-26,97.46,98.97057692307682,101.34783785311774,96.5933159930359
2004-01-02,97.54,98.95653846153837,101.35028398374678,96.56279293932997
2004-01-09,97.27,98.938173076923,101.3541984809285,96.52214767291748
2004-01-16,97.26,98.91230769230759,101.34214044977774,96.48247493483744
2004-01-21,96.98,98.8835576923076,101.33351813307269,96.43359725154252
2004-01-30,97.35,98.854423076923,101.30457516560125,96.40427098824475
2004-02-06,97.47,98.82653846153836,101.27303271453532,96.3800442085414
2004-02-13,98.08,98.80413461538453,101.2346854907785,96.37358373999055
2004-02-20,97.92,98.78038461538452,101.19657743717113,96.36419179359791
2004-02-27,97.55,98.75384615384607,101.16280243219725,96.34488987549489
2004-03-05,97.26,98.72596153846145,101.13631544911591,96.31560762780698
2004-03-12,97.36,98.6996153846153,101.10920935287197,96.29002141635863
2004-03-19,97.83,98.67942307692299,101.08256152151328,96.27628463233269
2004-03-26,98.16,98.66903846153838,101.07172711609263,96.26634980698412
2004-04-02,98.49,98.66298076923067,101.0642536999543,96.26170783850704
2004-04-08,98.61,98.6571153846153,101.05587181498652,96.25835895424407
2004-04-16,99.24,98.65663461538452,101.05489872964755,96.25837050112149
2004-04-23,98.76,98.64769230769221,101.0373142557245,96.25807035965992
2004-04-30,98.38,98.63499999999989,101.01605467371543,96.25394532628435
2004-05-07,98.7,98.62624999999989,100.99950909623514,96.25299090376463
2004-05-14,98.19,98.61153846153836,100.9763677630087,96.24670916006802
2004-05-21,98.16,98.59865384615374,100.95852887607222,96.23877881623525
2004-05-28,98.43,98.58990384615375,100.94542122001884,96.23438647228865
2004-06-04,98.56,98.5849999999999,100.93860331060444,96.23139668939535
2004-06-11,98.28,98.5762499999999,100.92753419776079,96.22496580223901
2004-06-18,98.12,98.56673076923067,100.917303419653,96.21615811880835
2004-06-25,98.0,98.55413461538453,100.90265963992397,96.20560959084509
2004-07-02,98.0,98.54259615384605,100.89009636560566,96.19509594208644
2004-07-09,97.75,98.5239423076922,100.86544198192247,96.18244263346192
2004-07-16,98.08,98.50423076923067,100.82555227485763,96.18290926360372
2004-07-23,97.89,98.48298076923066,100.7856898193235,96.18027171913783
2004-07-30,97.77,98.46201923076912,100.75043731295906,96.17360114857917
2004-08-06,97.94,98.44211538461528,100.71208937715579,96.17214139207476
2004-08-13,98.09,98.42076923076912,100.66136327874523,96.18017518279302
2004-08-20,98.05,98.39701923076912,100.59978691580395,96.19425154573429
2004-08-27,98.35,98.37701923076912,100.54269476574139,96.21134369579686
2004-09-03,98.59,98.35923076923065,100.48651937998778,96.23194215847352
2004-09-10,99.0,98.3466346153845,100.44255318375896,96.25071604701004
2004-09-17,99.29,98.34259615384606,100.4295040168523,96.25568829083981
2004-09-25,99.28,98.3398076923076,100.42085854852616,96.25875683608905
2004-10-01,99.32,98.3398076923076,100.42085854852616,96.25875683608905
2004-10-08,99.51,98.34326923076915,100.43095004985742,96.25558841168089
2004-10-15,99.57,98.34653846153839,100.44088178004473,96.25219514303204
2004-10-22,99.77,98.34519230769223,100.43565327004,96.25473134534445
2004-10-29,99.84,98.34249999999992,100.42443291443145,96.26056708556838
2004-11-05,99.71,98.33788461538452,100.40535372730663,96.27041550346242
2004-11-12,99.88,98.33874999999989,100.40874777214802,96.26875222785176
2004-11-19,99.68,98.33788461538451,100.40553967868468,96.27022955208434
2004-11-26,99.55,98.33374999999988,100.3898301380246,96.27766986197516
2004-12-03,99.59,98.33048076923066,100.37737067583718,96.28359086262414
2004-12-10,99.4,98.32423076923065,100.35381141807316,96.29465012038814
2004-12-17,99.54,98.31519230769221,100.31413956610002,96.3162450492844
2004-12-24,99.55,98.3037499999999,100.25980147647998,96.34769852351981
2004-12-31,99.64,98.29480769230759,100.2172292654811,96.37238611913408
2005-01-07,99.48,98.28682692307682,100.18216051704158,96.39149332911205
2005-01-14,99.8,98.28240384615373,100.16121465614637,96.40359303616108
2005-01-20,99.88,98.27942307692295,100.1469604240973,96.4118857297486
2005-01-28,99.86,98.27759615384603,100.13849789828707,96.416694409405
2005-02-04,99.78,98.27826923076913,100.14131286706392,96.41522559447434
2005-02-11,99.43,98.28048076923066,100.1484829309466,96.41247860751473
2005-02-18,99.61,98.28211538461528,100.15450791062857,96.409722858602
2005-02-25,99.88,98.28221153846142,100.15493440265233,96.40948867427052
2005-03-04,100.08,98.28548076923065,100.16963416477013,96.40132737369116
2005-03-11,100.2,98.29317307692297,100.20207356749256,96.38427258635338
2005-03-18,100.19,98.30557692307683,100.24689231523465,96.36426153091901
2005-03-24,99.77,98.31548076923067,100.27616002503378,96.35480151342757
2005-04-01,99.51,98.326923076923,100.30154866890946,96.35229748493653
2005-04-08,99.14,98.33894230769222,100.31803873439002,96.35984588099443
2005-04-15,99.54,98.35567307692301,100.3457567740905,96.36558937975552
2005-04-22,99.46,98.37451923076915,100.36899291574446,96.38004554579385
2005-04-29,99.63,98.39557692307683,100.39643465550589,96.39471919064778
2005-05-06,99.96,98.41192307692297,100.43594977946562,96.38789637438033
2005-05-13,99.59,98.42009615384606,100.45630144838118,96.38389085931094
2005-05-20,99.51,98.42817307692297,100.47501817836682,96.38132797547912
2005-05-27,99.6,98.43865384615376,100.49831364970075,96.37899404260676
2005-06-03,99.36,98.44528846153837,100.51238991086097,96.37818701221576
2005-06-10,99.47,98.4585576923076,100.53414752452515,96.38296786009003
2005-06-17,99.25,98.46932692307684,100.54964852708444,96.38900531906923
2005-06-24,99.32,98.48528846153837,100.56600334378656,96.40457357929019
2005-07-01,99.08,98.50490384615374,100.56898594580828,96.4408217464992
2005-07-08,98.91,98.52134615384604,100.57063598147155,96.47205632622052
2005-07-15,99.11,98.53932692307681,100.57598564578906,96.50266820036457
2005-07-22,99.52,98.55817307692298,100.59450475765796,96.52184139618801
2005-07-29,100.16,98.58307692307683,100.6338974113522,96.53225643480147
2005-08-05,100.38,98.61067307692298,100.68032670288089,96.54101945096507
2005-08-12,100.37,98.63586538461529,100.72687918727823,96.54485158195234
2005-08-19,99.94,98.65221153846144,100.75725856047747,96.54716451644542
2005-08-26,99.7,98.6679807692307,100.77967061812498,96.55629092033641
2005-09-02,99.32,98.68336538461531,100.79046961494899,96.57626115428164
2005-09-09,99.15,98.69903846153838,100.79541447322481,96.60266244985195
2005-09-16,99.12,98.71567307692301,100.79750155707241,96.63384459677361
2005-09-23,99.26,98.73288461538456,100.80268160946717,96.66308762130195
2005-09-30,99.18,98.7500961538461,100.80450461795819,96.69568768973402
2005-10-07,99.16,98.76874999999995,100.80216921140715,96.73533078859276
2005-10-14,99.29,98.79288461538457,100.79023173570279,96.79553749506634
2005-10-21,99.22,98.81923076923073,100.76497782132635,96.8734837171351
2005-10-28,99.25,98.8452884615384,100.73966226074283,96.95091466233397
2005-11-04,99.18,98.86999999999995,100.71295878613114,97.02704121386876
2005-11-11,99.25,98.89163461538456,100.69840314215683,97.08486608861229
2005-11-18,99.3,98.90932692307686,100.69539221814225,97.12326162801148
2005-11-25,99.65,98.93182692307687,100.69533350141143,97.16832034474231
2005-12-02,99.83,98.95663461538456,100.69702316831179,97.21624606245733
2005-12-09,100.12,98.98317307692302,100.70934458438933,97.25700156945672
2005-12-16,100.31,99.01057692307687,100.72956020108795,97.29159364506579
2005-12-23,100.73,99.04201923076918,100.76607040881622,97.31796805272215
2005-12-30,100.94,99.07471153846149,100.81261778176976,97.33680529515321
2006-01-06,101.1,99.11153846153842,100.85729007418387,97.36578684889297
2006-01-13,101.49,99.15221153846149,100.92069277317115,97.38373030375182
2006-01-20,101.6,99.19663461538457,100.97680284257603,97.4164663881931
2006-01-27,101.91,99.24048076923071,101.06111840384237,97.41984313461906
2006-02-03,101.62,99.28038461538458,101.12604059754396,97.43472863322519
2006-02-10,101.81,99.31624999999995,101.21198089626867,97.42051910373124
2006-02-17,101.75,99.35307692307688,101.28766566675584,97.41848817939793
2006-02-24,101.92,99.39509615384613,101.361090544286,97.42910176340625
2006-03-03,102.05,99.44115384615381,101.42943467196042,97.4528730203472
2006-03-10,101.79,99.48374999999996,101.48174547605339,97.48575452394653
2006-03-17,102.05,99.52432692307687,101.55776728946933,97.49088655668442
2006-03-24,102.21,99.56326923076918,101.6457144743905,97.48082398714786
2006-03-31,102.16,99.59855769230764,101.73132091799593,97.46579446661934
2006-04-07,102.28,99.63384615384611,101.82129367588813,97.44639863180409
2006-04-13,102.29,99.66317307692303,101.91026356152851,97.41608259231755
2006-04-21,102.54,99.6995192307692,102.0090224006545,97.3900160608839
2006-04-28,102.61,99.74019230769228,102.10418757778963,97.37619703759493
2006-05-05,102.64,99.7780769230769,102.20031063010052,97.35584321605327
2006-05-11,102.75,99.82192307692304,102.29265438947407,97.35119176437202
2006-05-19,102.49,99.86355769230765,102.36689591911988,97.36021946549542
2006-05-26,102.76,99.90519230769226,102.45581831997208,97.35456629541244
2006-06-02,102.99,99.94778846153842,102.55501807664145,97.3405588464354
2006-06-09,102.95,99.99269230769227,102.64439222887381,97.34099238651072
2006-06-16,102.92,100.03884615384611,102.72575842176155,97.35193388593066
2006-06-23,102.96,100.08653846153841,102.80320227682506,97.36987464625176
2006-06-30,102.96,100.13423076923071,102.87697645938078,97.39148507908064
2006-07-07,103.07,100.18538461538455,102.9469121553515,97.4238570754176
2006-07-14,103.24,100.23499999999993,103.02897687823585,97.441023121764
2006-07-21,103.23,100.2863461538461,103.10245247588512,97.47023983180708
2006-07-28,103.29,100.33942307692301,103.17200853958545,97.50683761426058
2006-08-04,103.28,100.39076923076917,103.24122815114661,97.54031031039172
2006-08-11,103.45,100.44230769230764,103.31846239434523,97.56615299027004
2006-08-18,103.44,100.49413461538458,103.39036264183221,97.59790658893695
2006-08-25,103.58,100.54442307692304,103.47174177706808,97.617104376778
2006-09-01,103.7,100.59355769230766,103.55966778364557,97.62744760096975
2006-09-08,103.75,100.63923076923074,103.65215012544506,97.62631141301641
2006-09-15,103.54,100.68009615384611,103.73411276126457,97.62607954642765
2006-09-22,103.01,100.7159615384615,103.79110525660383,97.64081782031917
2006-09-29,102.98,100.7511538461538,103.84548603747271,97.65682165483489
2006-10-06,103.22,100.78682692307687,103.90878705470591,97.66486679144784
2006-10-13,103.35,100.82317307692303,103.9757811997481,97.67056495409796
2006-10-20,103.74,100.8613461538461,104.0582792201803,97.6644130875119
2006-10-27,103.97,100.90105769230763,104.1489480226927,97.65316736192257
2006-11-03,104.02,100.94249999999995,104.23864043201647,97.64635956798344
2006-11-10,103.89,100.98105769230764,104.32053142361507,97.64158396100022
2006-11-17,104.16,101.02413461538457,104.41106622278677,97.63720300798236
2006-11-24,104.16,101.06846153846149,104.49787374910802,97.63904932781496
2006-12-01,104.01,101.1109615384615,104.57574303647522,97.64618004044777
2006-12-08,103.75,101.15278846153842,104.639108419373,97.66646850370384
2006-12-15,103.91,101.19480769230765,104.70785685418157,97.68175853043373
2006-12-22,104.09,101.2384615384615,104.78166262445343,97.69526045246955
2006-12-29,104.4,101.28423076923073,104.86679338441442,97.70166815404704
2007-01-05,104.41,101.33163461538457,104.948082597104,97.71518663366514
2007-01-12,104.43,101.37615384615381,105.03024723663381,97.72206045567381
2007-01-19,104.45,101.42009615384615,105.11124799363924,97.72894431405305
2007-01-26,104.5,101.46471153846151,105.1916973131729,97.73772576375013
2007-02-02,104.63,101.51134615384612,105.27439083900019,97.74830146869205
2007-02-09,104.7,101.56201923076921,105.35368856603867,97.77034989549975
2007-02-16,104.44,101.60846153846151,105.42182360446763,97.79509947245539
2007-02-23,104.55,101.65336538461536,105.4944055052554,97.81232526397531
2007-03-02,104.77,101.69846153846152,105.57485939517618,97.82206368174685
2007-03-09,104.84,101.7430769230769,105.6564506340003,97.8297032121535
2007-03-16,104.56,101.78509615384611,105.72487387680843,97.8453184308838
2007-03-23,104.69,101.83240384615381,105.79255829562062,97.872249396687
2007-03-30,104.88,101.88403846153841,105.86188831664303,97.90618860643379
2007-04-05,104.91,101.93951923076919,105.92374188198123,97.95529657955716
2007-04-13,104.75,101.98961538461533,105.98299040616487,97.9962403630658
2007-04-20,104.68,102.03980769230765,106.0359883745106,98.0436270101047
2007-04-27,104.45,102.08615384615382,106.08125794476975,98.0910497475379
2007-05-04,103.99,102.12490384615383,106.11489131012678,98.13491638218088
2007-05-11,104.17,102.16894230769229,106.14701318550352,98.19087142988106
2007-05-18,103.83,102.21048076923074,106.16657316294896,98.25438837551252
2007-05-25,103.31,102.24615384615382,106.17398168301982,98.31832600928782
2007-06-01,103.3,102.28403846153842,106.17526884996002,98.39280807311681
2007-06-08,103.09,102.31884615384612,106.17299717057456,98.46469513711769
2007-06-15,103.04,102.35528846153844,106.16364407511566,98.54693284796122
2007-06-22,103.05,102.39115384615381,106.1540429527687,98.62826473953892
2007-06-29,103.2,102.4307692307692,106.13922264646331,98.72231581507509
2007-07-06,103.66,102.47644230769228,106.12630403484535,98.82658058053921
2007-07-13,103.78,102.52134615384612,106.11845940603453,98.92423290165772
2007-07-20,103.63,102.56086538461535,106.11485191755673,99.00687885167397
2007-07-27,103.89,102.59673076923073,106.12807330917666,99.0653882292848
2007-08-03,103.79,102.6295192307692,106.14100095802333,99.11803750351508
2007-08-10,103.91,102.66355769230766,106.15515194610667,99.17196343850866
2007-08-17,103.66,102.69932692307688,106.15425868941979,99.24439515673397
2007-08-24,103.9,102.73971153846149,106.15095674200357,99.32846633491941
2007-08-31,103.89,102.7836538461538,106.134180317108,99.43312737519959
2007-09-07,103.67,102.82711538461534,106.10372228819728,99.5505084810334
2007-09-14,103.84,102.87249999999995,106.07155902427256,99.67344097572733
2007-09-21,103.99,102.91798076923071,106.04325187024266,99.79270966821876
2007-09-28,104.34,102.96759615384609,106.01608518934472,99.91910711834745
2007-10-05,105.22,103.02586538461532,106.01142624890655,100.04030452032409
2007-10-12,105.92,103.08961538461531,106.03587307090127,100.14335769832935
2007-10-19,106.04,103.15519230769225,106.05684765148028,100.25353696390421
2007-10-26,106.03,103.22038461538456,106.07189952269623,100.36886970807289
2007-11-02,106.29,103.28874999999995,106.08950258610025,100.48799741389965
